user_id,cellphone_id,rating
14695,6,8
53861,13,4
30635,19,5
19362,11,3
64271,11,5
7989,31,5
22382,23,1
62124,33,1
64412,4,4
42961,11,7
40646,21,8
60761,28,4
42117,27,9
23392,6,3
28147,29,10
71585,21,1
19101,11,7
2786,1,1
22355,10,4
22095,32,6
15789,2,3
34298,6,6
32657,8,10
24602,19,3
73237,30,3
57497,25,4
25505,22,1
8252,33,6
98565,29,8
66690,12,1
95842,5,9
55920,33,2
20630,4,10
92804,12,4
88143,6,6
47340,24,9
57100,12,1
75503,31,1
21730,6,8
38446,15,4
78747,4,3
44206,1,10
54787,3,1
51468,9,9
80052,27,8
83423,1,8
89388,31,9
3029,2,8
79982,21,6
33810,2,7
42190,9,10
59218,11,7
27604,33,9
89761,18,10
18704,5,9
19941,1,10
27307,22,8
62066,27,9
32766,29,9
43157,22,2
57837,22,6
53594,15,10
92016,29,10
98308,12,8
98673,13,7
169,21,1
91163,5,9
86179,27,2
14244,4,9
63845,32,8
63927,16,7
91482,15,9
55549,23,4
42549,24,5
53059,10,2
52243,6,6
27458,1,7
29907,13,10
55602,2,9
47420,30,5
91918,2,10
60117,10,5
7206,30,2
9607,24,7
90205,14,8
85134,5,2
57031,6,6
68221,9,3
45015,26,4
15928,24,6
78235,2,8
60055,15,4
31848,29,2
82762,26,5
29837,4,6
31326,5,4
92026,11,6
30471,4,5
18164,20,6
69447,4,5
18605,18,6
95667,14,4
51815,2,4
23263,18,2
4702,3,7
29145,6,7
48463,9,1
99033,5,6
51443,10,7
7789,2,4
99803,33,6
52784,15,1
72935,21,3
90363,24,3
75151,10,1
49745,4,3
9484,25,4
43164,3,2
53571,12,10
38818,24,6
75597,18,9
415,21,5
80085,23,8
89986,3,6
23663,6,5
570,6,2
5311,9,6
31635,33,8
61968,29,4
74657,27,9
86812,16,10
31877,15,7
50008,14,4
31714,15,5
49522,12,10
94217,11,3
30483,3,1
24557,20,10
87688,2,2
45030,2,1
57077,26,5
80638,22,8
82015,27,2
18657,10,5
29513,10,9
70193,16,7
35241,8,9
20311,9,5
62415,26,4
44784,11,5
41362,12,7
49081,8,7
11687,2,2
55376,7,2
61139,26,5
29950,7,6
44778,22,9
28481,12,6
19534,16,9
79492,22,3
2281,32,9
53478,22,4
60637,11,3
93042,14,1
57863,28,3
8958,3,3
93975,10,10
72188,12,4
13854,33,2
35254,28,4
73603,5,8
77030,26,9
7417,10,4
46367,24,4
64261,18,4
8051,6,8
15016,3,10
3840,28,10
68486,2,6
60401,33,10
7167,8,2
99266,2,7
5797,8,6
94195,23,7
92291,31,10
4062,4,6
6577,8,3
72998,10,4
69858,30,10
11446,5,5
66290,31,2
10930,13,7
78144,18,8
48187,2,7
25293,17,2
3514,31,9
71565,13,10
60243,13,9
14733,12,4
46429,21,5
74363,30,2
55024,32,10
44209,16,6
73989,23,10
77,5,3
27310,3,1
13257,5,2
99097,14,7
23835,28,10
2564,32,7
63398,9,8
28051,32,8
62876,6,6
6565,29,3
53196,17,2
96014,12,9
36733,14,3
42238,15,2
95620,6,9
64141,11,5
94428,21,10
43011,7,10
73585,10,2
11371,14,7
57717,27,7
51721,19,1
97777,14,2
44991,2,10
18632,33,4
33815,3,9
38978,9,3
42457,32,1
31940,28,5
57568,14,3
61771,10,6
22205,9,8
27242,24,2
7521,22,9
52641,25,10
60660,31,2
89584,3,8
27247,1,5
48417,31,2
31156,26,1
18921,18,7
86479,1,10
14182,23,2
69005,17,5
36009,8,7
96313,6,8
59188,14,10
38365,7,4
54540,28,9
70819,13,10
29383,8,1
66726,16,10
1220,1,2
46107,15,9
23555,31,7
57867,3,5
66862,10,5
9590,3,2
86919,14,9
90012,12,4
25360,1,9
76763,24,2
76657,12,6
35633,7,3
37200,19,8
28478,25,3
78819,28,6
30010,30,6
91443,31,1
24871,1,3
37505,32,4
45802,31,8
51597,10,5
75121,13,2
66745,8,8
70758,11,7
38905,3,5
76457,2,3
72412,26,3
65374,31,2
76197,19,2
56096,7,8
59054,3,4
200,9,3
93932,7,8
5740,27,10
41010,27,4
17281,30,2
36170,11,9
17734,33,10
52790,25,3
19831,8,8
30556,20,2
64922,5,3
11607,14,3
91772,4,9
92883,6,6
33824,16,4
24736,3,7
36783,5,1
65001,28,7
81462,1,2
65183,1,5
28438,14,3
96102,14,8
3320,22,8
72430,21,7
54772,30,2
60661,3,8
26374,4,6
55914,17,6
67517,25,7
54739,33,5
37430,29,4
69655,27,1
39589,1,4
42289,21,7
28192,29,4
34193,29,6
2709,3,9
52710,2,6
51649,3,1
75417,26,8
93137,17,5
96073,15,8
63077,12,7
11497,17,9
71172,29,1
9354,24,10
31104,11,3
63973,30,3
16749,11,5
10602,31,4
60645,31,3
6510,12,3
57196,15,7
40572,2,3
81781,33,5
2,22,3
88692,32,4
78047,4,8
83226,32,8
92078,6,1
36498,5,10
36003,25,4
29501,21,2
94421,4,10
14404,4,3
98934,25,3
25557,12,8
99995,8,8
5817,4,2
22102,9,2
47200,26,5
14840,1,5
77694,19,2
89984,24,2
93033,5,6
70298,31,1
13548,18,3
88766,14,5
28249,16,10
66898,9,4
48664,33,10
59537,21,9
16601,21,5
31514,16,6
85381,27,9
12343,3,2
69204,14,8
16048,32,10
57198,3,2
72646,22,3
59122,20,1
3457,22,10
78473,6,8
33426,29,3
82294,7,1
73794,33,7
84863,24,3
52108,6,5
72557,13,5
48013,19,9
77508,1,6
50649,1,5
5493,7,9
47635,26,6
85401,14,2
95374,26,3
63157,24,10
874,14,5
37200,33,3
63683,30,1
2805,18,4
30119,6,3
13153,22,8
94090,20,9
97320,28,6
56594,28,8
23964,4,6
45965,3,7
74382,33,5
98579,13,5
51148,10,7
43033,31,2
1626,16,6
75088,10,6
83337,4,8
88236,13,3
57431,8,10
381,20,7
99105,6,4
52690,8,2
84206,30,5
86982,17,8
20034,29,4
9174,12,2
33828,23,6
61812,11,4
28594,28,5
54547,5,5
15780,30,2
14083,13,5
54716,5,1
58847,11,6
13459,14,5
27147,13,2
952,31,7
64620,8,2
59408,1,8
27036,17,3
76427,19,5
47292,32,1
19157,11,8
19815,24,7
14430,15,6
90901,30,1
48001,5,9
55351,13,10
63749,3,3
38170,3,6
74450,29,4
59117,27,5
36990,29,5
22307,28,8
69156,23,4
65173,32,7
92810,18,1
14830,1,5
38306,1,6
49829,8,1
4150,17,10
91719,24,6
27189,21,8
59633,9,2
92693,23,8
25215,27,8
99863,25,3
55366,20,2
56388,29,9
88575,1,1
30671,25,2
96261,24,3
51305,17,8
7082,5,3
62023,20,9
29228,5,9
48145,11,9
17608,31,10
72341,32,5
54483,17,4
97531,1,7
93064,33,2
5347,3,5
28544,16,6
55940,13,8
28654,10,5
58119,10,2
86993,12,6
80874,9,5
24100,5,6
52265,33,9
1649,19,6
53460,17,2
23220,9,4
48467,33,7
5934,29,8
97939,4,4
57970,32,9
67821,30,7
75214,23,7
43703,31,2
77632,1,5
11980,33,2
37736,26,8
4342,19,10
45613,32,4
25003,6,10
80246,24,9
18357,5,6
6464,26,10
62857,19,6
44125,32,6
79226,32,1
37536,7,9
40346,21,8
52365,20,9
66689,12,3
80270,28,2
43313,3,6
89593,3,1
99921,10,8
44239,26,9
23486,23,10
56351,15,4
12880,17,2
33179,4,4
49045,22,4
23688,19,2
79027,6,4
57809,11,2
16817,30,8
81403,32,7
89174,2,7
53507,15,10
79534,14,10
87290,16,3
120,21,10
76910,16,7
45051,8,2
64497,28,9
26918,15,8
82282,22,9
37941,19,8
83436,16,9
11305,9,8
78123,24,4
47411,3,5
88322,22,5
81945,5,1
95528,14,6
69869,30,9
30527,19,3
95058,28,7
91294,2,7
39346,5,9
51406,22,4
49939,1,1
41177,5,4
64229,21,9
40842,24,2
91611,8,8
15193,10,6
43840,14,1
28644,23,9
59393,1,7
12393,7,3
6296,23,5
52981,27,1
64266,24,8
18720,5,1
74,22,7
51139,21,8
41950,4,10
17119,18,10
429,23,10
74730,18,7
36022,28,5
59230,15,8
79493,27,3
71056,12,6
66227,15,2
53204,16,10
77964,2,10
55125,15,5
56609,33,9
64369,10,2
44388,27,10
66912,25,6
82457,24,8
34486,22,8
68471,9,8
14351,6,2
59239,12,10
17669,14,4
66493,3,6
58014,6,5
55598,10,2
63360,14,3
93343,17,10
63422,2,10
66012,13,7
28386,11,10
29171,3,10
91656,8,2
68435,30,4
32923,30,1
18831,18,5
44417,30,8
60991,28,3
80578,6,3
22945,27,4
71312,9,4
32553,23,3
73684,2,5
38097,27,10
82198,9,2
63187,12,10
66882,27,1
87183,29,8
76911,9,9
24643,5,2
41348,29,2
96535,24,8
79003,18,7
30814,3,5
13678,30,6
59494,12,10
4550,18,9
92380,11,10
93226,11,4
97532,1,2
30641,13,6
74833,6,4
86436,10,8
54425,28,8
89592,16,1
21730,17,3
99190,7,5
36672,23,1
96959,10,3
48288,32,1
21420,10,5
19956,31,9
65707,2,9
28543,11,9
9659,6,1
32837,28,7
85051,26,6
20626,15,2
50994,2,4
77768,17,2
63653,31,1
80635,32,7
9619,28,5
49860,4,6
87091,24,5
37979,22,6
15956,10,2
84675,21,3
94521,22,3
37007,1,5
48574,13,4
31333,30,8
96759,32,5
56473,30,10
23806,19,10
24108,16,9
73408,27,5
29684,33,8
915,3,4
94537,21,3
25719,5,5
33871,26,6
91408,28,9
24044,11,2
65160,24,5
51075,3,9
86428,30,7
45245,16,1
40003,6,9
83499,1,8
62912,19,10
19701,6,4
30370,26,7
31180,31,6
26320,4,7
67090,20,6
5873,14,9
86829,30,9
61249,24,7
22171,10,6
20252,5,6
10321,1,10
64867,18,2
60297,6,7
61163,5,3
78385,20,2
4612,21,7
22788,22,2
23779,3,2
64079,3,2
6043,28,8
41950,10,2
44561,26,1
37375,22,10
97123,11,4
6954,24,8
89845,29,1
71317,29,1
53181,27,7
32940,2,6
13877,1,1
70312,12,3
23169,1,7
29944,23,7
93645,15,4
97043,7,1
51202,16,7
53086,14,7
81542,23,9
18375,29,9
32717,27,5
47799,1,2
16034,32,3
86463,28,1
44567,32,10
6247,16,3
82824,17,1
57477,23,6
78004,24,8
28209,8,2
60267,5,8
32050,2,4
12699,23,4
7222,6,1
7006,31,3
51325,2,10
86331,8,4
11863,22,1
98670,11,9
76161,13,10
85405,23,6
65762,29,7
60678,13,4
5048,17,6
43788,31,7
98338,24,8
60539,29,4
66620,22,2
90921,29,6
7534,8,8
76572,27,5
82259,21,8
55103,2,8
59634,28,1
93205,23,8
42648,31,10
47024,20,9
70081,13,5
44093,10,7
12013,6,7
2958,22,2
42702,4,5
28812,4,1
41651,8,4
10135,23,8
72443,29,1
69178,5,9
52524,31,7
57167,21,10
31339,19,9
99967,33,2
68071,8,1
46660,15,3
20761,27,10
69827,18,9
97328,18,3
29298,10,1
18416,4,10
78664,5,4
97333,4,9
4501,22,1
20834,9,6
89154,29,5
22781,3,8
29769,5,9
7083,23,1
10129,12,5
18022,22,1
94387,17,9
92190,1,9
46965,23,8
75319,4,8
70377,27,10
7161,11,7
28421,31,6
78606,27,4
69678,2,2
59355,3,8
54223,25,6
87144,12,9
68160,28,10
11759,10,9
35942,24,5
98290,30,3
9149,4,7
60596,10,3
50658,4,4
89716,12,8
19889,18,1
4830,19,7
67418,14,3
75838,22,1
29461,5,10
32761,23,10
32209,19,2
97531,18,5
77067,27,1
8040,22,6
39958,3,3
41367,28,9
33403,19,1
95797,4,8
31423,22,7
71582,26,4
93046,16,9
5807,9,6
44818,16,7
94626,11,10
4302,20,4
69506,4,2
22415,27,5
92295,30,6
85074,33,2
17012,17,9
88977,23,9
12133,30,2
14257,21,4
11786,13,10
66164,4,10
25119,2,5
63485,11,9
4886,33,1
92118,14,5
22200,15,1
35621,3,2
89762,15,7
11805,14,2
15410,32,8
73846,18,8
78014,24,6
78024,20,7
17059,9,6
3463,20,10
4935,25,5
13227,3,3
95804,32,3
48987,4,7
8591,16,3
62256,12,7
71541,7,2
68055,22,6
88023,16,6
29296,20,9
67614,4,7
69276,13,1
13246,24,9
49009,5,2
66280,13,3
33391,20,4
65871,2,1
85959,18,2
32908,30,1
55939,26,7
73987,4,7
60672,1,7
33179,21,1
5091,7,6
8113,13,2
21621,25,4
85356,1,2
59199,21,5
55457,4,5
77645,26,9
35651,23,1
85907,21,6
24110,25,7
81813,18,7
98661,16,5
67418,24,8
37971,25,9
87787,18,6
76098,19,3
36318,9,2
34138,21,4
12612,6,4
82670,17,7
96815,27,4
19037,21,3
84663,24,3
4313,15,7
89718,11,10
67640,6,3
78961,14,5
14366,10,5
84801,17,8
3343,13,2
18035,25,4
46155,20,7
92069,32,2
19400,31,8
48937,31,3
20328,17,6
16502,18,8
52708,33,9
54220,33,6
10916,6,3
56457,23,6
97653,18,8
55666,1,6
74187,12,8
42838,3,3
41905,10,7
23920,18,2
63130,13,1
50820,31,2
76513,1,9
77687,8,5
59932,3,7
25439,31,6
9896,28,4
14841,26,8
56612,7,7
72744,17,5
43860,22,10
6515,18,9
43728,20,4
46117,13,1
1999,21,6
93778,26,9
80092,5,4
21795,15,2
12410,10,7
31224,13,6
57623,1,3
28828,12,9
49416,14,8
46716,33,1
80983,31,7
36571,29,10
40565,10,2
33136,10,8
70361,32,4
33822,2,8
9376,19,2
51969,1,10
13527,9,4
24502,25,4
80043,15,10
603,31,7
10611,24,8
74292,9,10
17618,6,6
29302,24,3
641,25,8
70901,22,10
16246,28,1
13643,17,10
14198,8,4
54408,32,2
26576,12,2
81608,2,6
96826,11,3
71751,13,8
40030,33,9
10221,32,6
94185,10,6
61239,11,3
40572,10,1
35490,7,4
48293,18,7
65541,19,9
37214,25,7
90005,28,2
47860,13,1
18637,32,9
79186,16,3
29554,1,5
92697,25,5
67988,23,7
19226,29,9
57376,7,6
52791,8,2
66549,26,5
89118,32,4
62062,17,8
96519,22,1
43302,15,6
11578,12,10
72481,21,2
64521,7,9
58199,7,3
65941,14,3
25794,2,4
29136,21,4
8044,10,9
41743,32,5
72248,31,1
74617,24,2
16604,33,10
58174,22,6
28792,16,5
37509,17,9
37675,10,8
78740,25,10
77410,27,9
47998,4,2
34463,20,2
492,4,4
43338,25,6
54123,12,8
42214,6,2
44727,20,5
28003,30,5
56292,8,4
67619,22,4
46693,9,8
63707,5,2
60362,31,10
86095,29,9
7419,20,1
12928,13,3
10357,32,1
67608,8,1
36094,8,1
20244,21,10
73349,14,10
52218,14,3
64422,27,4
54369,14,9
89631,31,4
91168,8,5
2992,30,7
84539,3,10
60051,2,6
29173,13,1
7363,4,8
61499,29,10
73606,20,4
64132,7,6
29854,3,4
43304,19,8
1468,31,6
23824,22,6
10619,27,2
66007,30,2
91938,5,7
47620,7,4
4608,16,3
56849,13,5
93374,29,6
83959,14,1
40498,11,6
74481,15,7
10057,8,6
13854,14,7
3230,3,2
90698,17,5
18682,8,9
71773,15,6
2526,27,2
72523,4,1
91374,5,4
48262,24,9
43705,9,1
64386,1,4
49187,6,9
28160,33,4
50090,28,7
21711,4,10
97080,22,3
18502,16,10
30814,32,8
67363,23,3
33292,8,2
47416,30,7
80707,17,10
11173,23,5
62491,28,7
49063,25,5
61118,26,4
96500,11,1
50174,12,3
40951,8,9
52536,4,4
8277,7,4
59106,16,9
38456,19,7
81378,27,1
40481,19,1
43385,16,5
95058,17,10
457,24,5
85341,10,7
4026,31,8
40360,3,4
64164,23,2
99949,33,4
10667,8,2
27022,10,6
73611,10,2
97657,15,6
24484,32,1
51124,12,10
88916,13,10
57964,16,10
16669,4,10
73848,21,10
25116,11,5
9800,4,6
82641,11,6
46613,27,3
41709,11,4
34554,24,5
58551,33,7
62714,24,1
34747,30,2
87461,17,8
30421,18,1
53081,17,6
82617,22,4
56635,4,6
63315,5,4
26790,6,5
74323,12,8
40433,15,4
57833,17,10
71758,20,9
20196,27,8
20105,22,7
88622,28,9
34300,19,6
40806,12,5
20781,20,6
36957,13,3
2453,30,3
27080,33,1
61657,23,9
40845,22,1
32990,26,8
54543,10,8
69005,10,8
36655,16,1
1776,13,1
59239,6,4
33361,27,7
45216,13,5
12240,25,4
78590,7,1
59566,18,1
80243,11,3
6922,27,4
60235,1,8
76169,1,4
22792,21,5
26542,20,5
75045,17,3
27509,1,1
43016,25,4
76056,7,2
42854,7,5
20832,16,8
51453,30,6
979,30,1
73131,29,5
16134,7,2
51002,20,7
49006,21,7
4638,6,4
85001,1,1
3381,2,7
97131,24,6
12625,27,1
96343,13,5
93813,20,2
47422,21,7
49838,1,6
8276,7,2
230,3,3
65018,13,1
98126,13,10
67017,1,2
51705,8,1
92595,9,2
15871,1,5
19054,24,8
33830,14,6
41158,16,2
92813,19,3
79788,30,4
14554,29,2
87040,29,6
57906,24,8
15549,12,9
70370,30,5
22426,16,3
63498,13,1
76791,29,4
5410,24,9
78992,2,3
31057,21,3
81757,5,5
64884,7,2
73808,18,2
80226,22,7
4841,12,7
86199,26,9
20124,25,8
20110,9,2
11497,10,5
27336,27,8
61314,7,6
20898,22,9
8373,28,5
19587,16,2
98503,29,1
54522,13,9
86723,8,2
28107,5,2
38630,33,8
99708,14,2
41579,23,10
38646,2,3
39784,20,4
77878,13,8
11416,9,5
47594,9,10
50279,3,9
57124,6,6
66340,24,5
46548,29,5
23821,18,7
60572,28,5
21358,18,10
9868,12,5
77751,8,6
37970,18,3
32757,24,5
98215,9,10
75546,7,4
21125,6,8
10656,9,1
44536,4,7
86861,15,7
14886,2,4
74000,1,4
99953,24,8
27481,27,5
86080,17,7
1384,18,9
23645,15,9
37189,12,10
4439,29,4
82802,23,5
84129,20,8
35924,18,9
71241,20,1
8741,32,8
79605,6,7
1697,17,8
74598,32,3
95136,28,8
10330,31,3
80385,33,10
24148,2,5
50499,8,5
19358,29,5
43141,19,8
5061,3,7
80398,17,2
46025,28,2
65947,29,9
43740,4,6
21063,14,1
25785,16,2
89865,30,6
59843,32,10
19336,28,10
76670,11,1
46329,15,9
54812,27,6
79847,31,10
68430,4,1
91566,13,4
56741,3,3
60572,4,9
81082,15,9
64013,14,2
56127,1,7
76561,26,5
20509,25,3
73847,17,8
28888,18,5
89764,18,4
88726,15,4
23341,18,1
73532,20,8
33444,23,3
55669,20,2
28447,19,10
61794,13,10
84502,5,6
36165,13,7
68549,7,2
32616,15,2
70819,9,1
92935,24,8
37527,18,3
43427,28,2
79529,33,10
12545,9,7
45393,23,2
64149,9,5
92283,31,8
91806,4,4
37023,15,9
85089,17,2
27585,26,6
98626,16,8
65020,8,10
4208,6,3
67553,4,4
67681,4,7
67166,3,2
51939,31,10
47994,3,5
61047,12,8
49548,6,7
80614,14,2
49168,28,8
17718,19,2
8872,19,4
89352,3,9
92332,15,2
55875,9,4
46691,10,4
65187,4,10
78716,26,9
90856,24,6
69598,31,7
60698,28,1
39457,31,6
48950,33,2
75635,27,3
28116,24,2
2308,9,6
33664,24,5
37090,25,9
67553,12,10
90128,13,9
93683,30,10
10236,30,3
94014,27,3
62378,19,1
15452,30,8
11714,16,5
77086,18,1
35503,11,4
75275,14,9
3031,13,6
21940,22,3
85455,6,10
80647,28,9
9641,8,7
71809,16,5
22697,13,8
88657,3,6
64978,30,1
1097,16,9
91293,25,5
99111,22,7
24814,26,10
88865,7,6
11938,20,7
93962,18,1
70440,4,10
80223,24,9
16968,12,7
70116,6,3
9321,13,3
6235,20,7
52626,11,6
64808,7,5
1753,30,7
86849,17,5
8761,21,10
28,2,2
35308,31,9
48021,27,7
5741,29,4
60347,16,7
42495,29,4
82147,19,6
49833,2,7
58659,31,8
90700,19,5
35587,17,7
60128,23,5
5550,13,2
5618,10,4
71315,25,7
79246,22,9
16497,29,8
36767,2,9
62075,24,6
63258,2,5
27294,33,2
94471,32,6
35943,25,7
8263,6,10
53632,14,10
27187,30,6
35435,10,6
70805,4,1
97483,9,10
97522,9,9
58082,8,10
3786,31,8
91299,29,10
32648,5,10
2895,33,5
68915,15,5
6688,16,7
69006,22,10
20766,12,8
6242,18,4
27504,14,3
13388,28,3
3275,24,10
46116,27,1
12,5,8
78714,9,5
77905,24,5
12764,30,9
39864,18,8
41006,26,9
90609,33,8
10473,24,10
63462,21,4
98355,4,1
26016,23,9
56498,19,5
70343,22,3
90855,22,5
70410,13,7
56636,29,10
64427,26,7
80032,10,10
90082,26,5
94733,6,2
50741,11,10
26179,21,1
64543,18,10
70099,31,4
10651,15,6
6344,8,10
31583,24,3
59297,2,6
8387,24,10
89412,23,7
70166,33,4
2867,30,1
33331,16,6
34810,24,9
48581,23,1
70567,8,6
37755,31,1
684,21,9
8723,3,4
41369,24,9
46770,24,1
3643,26,10
5241,30,1
84005,4,7
21332,32,5
567,8,5
54341,15,5
68436,16,10
113,10,8
19646,31,3
69337,33,4
36862,5,4
35868,27,9
47387,15,7
92269,9,10
89416,18,8
67609,4,7
4979,21,10
75160,12,5
60306,18,6
45562,18,9
83819,14,4
71633,12,8
49470,3,10
31273,17,8
89895,25,8
82220,28,6
4654,5,10
22660,13,2
41360,29,4
9663,4,5
50976,3,4
98112,20,4
49296,33,5
75526,10,7
19551,7,1
93413,30,1
15398,20,3
71660,25,8
67787,2,1
28574,31,5
64089,5,6
49846,5,2
58135,1,6
20070,18,2
40438,6,2
6343,10,2
56950,28,10
24333,27,7
38073,14,8
2089,22,3
71149,2,1
46442,4,10
34391,21,7
84885,29,9
15461,1,1
36385,5,7
61046,1,3
18831,15,5
78069,32,3
14072,29,9
32794,4,5
76380,27,8
54938,24,5
42352,12,6
42992,11,6
75337,8,7
11990,27,2
91177,32,5
19237,10,5
68473,13,4
69529,9,9
41892,21,10
94490,7,1
15967,17,10
83092,10,4
65115,7,8
99875,32,6
15277,6,9
23037,10,8
9787,33,4
82412,11,6
90309,16,2
79305,29,9
27400,32,3
12906,13,8
86684,8,6
13984,13,5
80224,8,7
47666,26,7
59526,4,6
42704,21,3
70166,29,4
20898,22,1
53725,6,7
66266,18,5
85954,16,7
22980,8,3
15312,19,8
66336,23,1
85352,33,3
68062,28,6
41725,6,10
41426,5,1
81331,1,5
70980,10,10
47726,33,1
16144,30,10
74388,26,5
89650,22,2
74408,10,2
42556,4,10
48833,17,7
10302,23,3
7449,12,9
68780,10,6
19640,4,10
59284,3,10
27918,24,8
54276,22,6
63773,23,9
26929,14,9
18666,9,1
45496,16,10
61431,19,3
98098,19,7
92301,2,7
30025,33,5
84446,24,5
5447,4,6
75157,17,3
38616,27,7
71875,11,1
35250,10,4
64638,9,2
57971,33,10
10258,22,5
21068,27,4
8833,2,9
13556,25,9
30564,4,3
41511,8,10
8105,9,4
65046,24,8
84987,21,5
25428,13,1
57520,31,7
41422,28,7
34197,27,10
43688,21,5
70408,2,4
7476,26,8
91144,15,6
84760,21,5
54561,21,6
38255,17,1
34412,17,10
77205,4,6
30927,4,9
44970,33,6
37029,5,9
78920,3,2
80729,11,9
64706,5,2
39096,24,10
24979,5,8
25531,8,10
67975,20,10
34033,21,4
40209,4,3
70399,29,2
67351,20,8
17950,14,5
99886,26,6
26646,33,10
40753,33,5
21191,24,3
46864,7,6
69911,10,10
30938,32,10
32649,33,9
61540,6,5
93356,31,9
86486,12,3
94741,24,8
58685,20,4
40937,11,8
17022,24,3
19982,3,1
38330,17,1
89658,33,10
72373,26,7
82713,20,5
57132,1,4
2554,20,5
95838,1,2
12789,20,7
18393,17,4
66434,8,6
91525,11,8
11423,25,9
47734,8,3
55854,2,4
33306,10,9
45108,6,1
83570,17,10
65072,3,6
11048,4,9
9502,7,5
51114,4,7
92871,18,8
80218,18,3
69577,18,6
82097,8,2
9273,33,1
68515,24,1
37836,30,3
63722,15,6
88411,14,7
27439,3,3
60710,20,2
18031,18,5
79525,2,7
96010,23,5
75762,27,6
3627,17,8
72439,24,2
78430,23,6
24096,12,5
10504,7,9
24925,21,10
38161,27,4
77307,32,2
37588,16,2
85055,19,9
61568,11,2
36764,14,1
20761,31,1
52194,29,1
30741,15,2
17179,28,3
15898,8,5
61979,19,10
31633,31,6
6580,16,10
31148,25,4
81229,21,5
96843,24,3
22343,21,4
20371,11,9
80625,29,10
67030,15,3
76786,19,3
81414,32,2
14601,33,3
66345,11,10
74124,15,1
36613,32,5
65416,13,2
26990,8,2
48578,31,2
87512,9,5
34816,21,7
17170,30,10
76575,16,2
87596,24,8
44016,2,2
14226,16,1
8807,24,4
80258,9,4
34188,14,4
83864,1,5
95089,31,6
66428,21,1
33023,13,7
90209,11,2
36203,10,5
45905,6,1
11303,12,7
62219,23,4
62500,24,9
94216,10,10
11786,15,9
92649,26,7
75081,28,1
87284,5,7
36500,16,7
81608,31,2
74971,29,7
99858,18,9
95901,5,8
90682,22,4
17895,24,2
76909,9,7
36385,19,1
41604,7,7
70670,29,3
33491,9,6
94996,29,4
72679,21,8
89166,23,1
92347,1,1
62480,22,1
21958,27,9
42437,30,5
83408,7,8
86116,28,7
72560,29,10
7110,4,4
5121,8,1
39893,15,7
1408,7,4
2507,33,3
99896,30,2
80592,4,8
81405,17,10
42658,30,3
10474,14,7
11142,2,7
24868,16,4
72562,24,3
65514,29,2
69922,22,8
16841,27,5
3752,5,2
18510,30,10
45501,11,1
48664,25,6
69859,25,7
55412,25,1
78900,25,3
20250,19,1
79165,30,1
93728,4,8
91819,30,4
22747,13,10
46329,4,4
89620,13,3
61143,33,3
19971,18,8
25071,27,1
45219,7,8
94318,20,7
77979,13,7
58508,24,5
71413,15,8
61677,3,5
61937,33,9
75327,4,1
17174,16,3
91366,24,5
77901,27,6
47698,33,3
66666,27,8
8803,23,10
17078,21,4
69160,21,7
60632,24,1
94951,24,7
49756,19,7
4397,2,2
50599,18,1
16376,26,5
19776,13,9
4873,32,9
33370,28,7
2969,13,8
98136,28,3
37631,7,10
63136,20,7
